email,first_name,last_name,role,school_udise_code,phone_number,date_of_birth,admission_year,graduation_year
"john.doe@example.com","John","Doe","student","DPS001","+91-98765-43210","2005-05-15","2020","2024"
"jane.smith@example.com","Jane","Smith","teacher","DPS001","+91-98765-43211","1985-08-20","","",
"alumni.user@example.com","Alumni","User","alumni","DPS001","+91-98765-43212","1990-12-10","2005","2009"
"admin.school@example.com","School","Admin","school_admin","DPS001","+91-98765-43213","1980-03-25","","",
"rahul.sharma@example.com","Rahul","Sharma","student","GSSS002","+91-98765-43214","2006-07-18","2021","2025"
"priya.patel@example.com","Priya","Patel","teacher","GSSS002","+91-98765-43215","1988-11-30","","",
"amit.kumar@example.com","Amit","Kumar","alumni","SMCS003","+91-98765-43216","1995-02-14","2010","2014"
"sunita.agarwal@example.com","Sunita","Agarwal","teacher","KV004","+91-98765-43217","1982-09-05","","",
"vikash.gupta@example.com","Vikash","Gupta","school_admin","DAV005","+91-98765-43218","1975-12-12","","",
"kavita.singh@example.com","Kavita","Singh","platform_admin","","91-98765-43219","1978-06-28","","",
